sample_name,treatment,timepoint
A10_S1,HopAB1j,1h
A18_S16,HopAB1j,8h
A20_S2,HopAB1j,1h
A28_S17,HopAB1j,8h
A30_S3,HopAB1j,1h
A38_S18,HopAB1j,8h
B10_S4,HopB1a,1h
B18_S19,HopB1a,8h
B20_S5,HopB1a,1h
B28_S20,HopB1a,8h
B30_S6,HopB1a,1h
B38_S21,HopB1a,8h
D10_S7,D36E_EV,1h
D18_S22,D36E_EV,8h
D20_S8,D36E_EV,1h
D28_S23,D36E_EV,8h
D30_S9,D36E_EV,1h
D38_S24,D36E_EV,8h
M10_S10,MgSO4,1h
M18_S25,MgSO4,8h
M20_S11,MgSO4,1h
M28_S26,MgSO4,8h
M30_S12,MgSO4,1h
M38_S27,MgSO4,8h
N10_S13,HopN1a,1h
N18_S28,HopN1a,8h
N20_S14,HopN1a,1h
N28_S29,HopN1a,8h
N30_S15,HopN1a,1h