"","input_number","input","target_number","target","name","description","namespace"
"1",1,"AT1G72330","1.1","AT1G72330","ALAAT2","alanine aminotransferase 2 [Source:NCBI gene (formerly Entrezgene);Acc:843565]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"2",2,"AT1G08630","2.1","AT1G08630","THA1","threonine aldolase 1 [Source:NCBI gene (formerly Entrezgene);Acc:837385]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"3",3,"AT1G01060","3.1","AT1G01060","LHY","Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839341]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"4",4,"AT1G52690","4.1","AT1G52690","LEA7","Late embryosis abundant protein (LEA) family protein [Source:NCBI gene (formerly Entrezgene);Acc:841701]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"5",5,"AT1G72940","5.1","AT1G72940","AT1G72940","Toll-Interleukin-Resistance (TIR) domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:843625]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"6",6,"AT1G16800","6.1","AT1G16800","AT1G16800","P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:838251]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"7",7,"AT1G36060","7.1","AT1G36060","AT1G36060","Integrase-type DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:840510]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"8",8,"AT1G53035","8.1","AT1G53035","AT1G53035","transmembrane protein [Source:NCBI gene (formerly Entrezgene);Acc:841737]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"9",9,"AT1G70790","9.1","AT1G70790","AT1G70790","Calcium-dependent lipid-binding (CaLB domain) family protein [Source:NCBI gene (formerly Entrezgene);Acc:843416]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"10",10,"AT1G24330","10.1","AT1G24330","AT1G24330","ARM repeat superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839049]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"11",11,"AT1G74450","11.1","AT1G74450","AT1G74450","BPS1-like protein (DUF793) [Source:NCBI gene (formerly Entrezgene);Acc:843786]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"12",12,"AT1G56300","12.1","AT1G56300","AT1G56300","Chaperone DnaJ-domain superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:842083]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"13",13,"AT1G80120","13.1","AT1G80120","AT1G80120","LURP-one-like protein (DUF567) [Source:NCBI gene (formerly Entrezgene);Acc:844352]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"14",14,"AT1G32900","14.1","AT1G32900","GBSS1","UDP-Glycosyltransferase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:840184]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"15",15,"AT1G49660","15.1","AT1G49660","CXE5","carboxyesterase 5 [Source:NCBI gene (formerly Entrezgene);Acc:841390]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"16",16,"AT1G30250","16.1","AT1G30250","AT1G30250","None","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"17",17,"AT1G68050","17.1","AT1G68050","FKF1","flavin-binding, kelch repeat, f box 1 [Source:NCBI gene (formerly Entrezgene);Acc:843133]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"18",18,"AT1G73600","18.1","AT1G73600","AT1G73600","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:843694]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"19",19,"AT1G17665","19.1","AT1G17665","AT1G17665","CA-responsive protein [Source:NCBI gene (formerly Entrezgene);Acc:838343]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"20",20,"AT1G67120","20.1","AT1G67120","AT1G67120","midasin-like protein [Source:NCBI gene (formerly Entrezgene);Acc:843032]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"21",21,"AT1G23870","21.1","AT1G23870","TPS9","trehalose-phosphatase/synthase 9 [Source:NCBI gene (formerly Entrezgene);Acc:838998]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"22",22,"AT1G06160","22.1","AT1G06160","ORA59","octadecanoid-responsive AP2/ERF 59 [Source:NCBI gene (formerly Entrezgene);Acc:837125]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"23",23,"AT5G26220","23.1","AT5G26220","AT5G26220","ChaC-like family protein [Source:NCBI gene (formerly Entrezgene);Acc:832691]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"24",24,"AT5G46870","24.1","AT5G46870","AT5G46870","RNA-binding (RRM/RBD/RNP motifs) family protein [Source:NCBI gene (formerly Entrezgene);Acc:834731]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"25",25,"AT5G58140","25.1","AT5G58140","PHOT2","phototropin 2 [Source:NCBI gene (formerly Entrezgene);Acc:835926]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"26",26,"AT5G59680","26.1","AT5G59680","AT5G59680","Leucine-rich repeat protein kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:836089]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"27",27,"AT5G02020","27.1","AT5G02020","SIS","E3 ubiquitin-protein ligase RLIM-like protein [Source:NCBI gene (formerly Entrezgene);Acc:831782]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"28",28,"AT5G40820","28.1","AT5G40820","ATR","Ataxia telangiectasia-mutated and RAD3-like protein [Source:NCBI gene (formerly Entrezgene);Acc:834082]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"29",29,"AT5G18540","29.1","AT5G18540","AT5G18540","E3 ubiquitin-protein ligase [Source:NCBI gene (formerly Entrezgene);Acc:831972]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"30",30,"AT5G48250","30.1","AT5G48250","BBX8","B-box type zinc finger protein with CCT domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:834878]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"31",31,"AT5G37260","31.1","AT5G37260","RVE2","Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:833700]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"32",32,"AT5G20935","32.1","AT5G20935","CRR42","DUF3148 family protein [Source:NCBI gene (formerly Entrezgene);Acc:832218]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"33",33,"AT5G24655","33.1","AT5G24655","LSU4","response to low sulfur 4 [Source:NCBI gene (formerly Entrezgene);Acc:832537]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"34",34,"AT5G16560","34.1","AT5G16560","KAN","Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:831518]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"35",35,"AT5G56550","35.1","AT5G56550","OXS3","oxidative stress 3 [Source:NCBI gene (formerly Entrezgene);Acc:835756]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"36",36,"AT5G22390","36.1","AT5G22390","AT5G22390","FANTASTIC four-like protein (DUF3049) [Source:NCBI gene (formerly Entrezgene);Acc:832300]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"37",37,"AT5G49730","37.1","AT5G49730","FRO6","ferric reduction oxidase 6 [Source:NCBI gene (formerly Entrezgene);Acc:835036]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"38",38,"AT5G10470","38.1","AT5G10470","KAC1","kinesin like protein for actin based chloroplast movement 1 [Source:NCBI gene (formerly Entrezgene);Acc:830911]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"39",39,"AT5G63160","39.1","AT5G63160","BT1","BTB and TAZ domain protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:836437]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"40",40,"AT5G39410","40.1","AT5G39410","AT5G39410","Saccharopine dehydrogenase [Source:NCBI gene (formerly Entrezgene);Acc:833937]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"41",41,"AT5G39210","41.1","AT5G39210","CRR7","chlororespiratory reduction 7 [Source:NCBI gene (formerly Entrezgene);Acc:833917]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"42",42,"AT5G38430","42.1","AT5G38430","RBCS1B","Ribulose bisphosphate carboxylase (small chain) family protein [Source:NCBI gene (formerly Entrezgene);Acc:833830]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"43",43,"AT5G39350","43.1","AT5G39350","AT5G39350","Tetratricopeptide repeat (TPR)-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:833931]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"44",44,"AT3G54830","44.1","AT3G54830","AT3G54830","Transmembrane amino acid transporter family protein [Source:NCBI gene (formerly Entrezgene);Acc:824648]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"45",45,"AT3G06740","45.1","AT3G06740","GATA15","GATA transcription factor 15 [Source:NCBI gene (formerly Entrezgene);Acc:819859]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"46",46,"AT3G54020","46.1","AT3G54020","AtIPCS1","Inositol phosphorylceramide synthase 1 [Source:NCBI gene (formerly Entrezgene);Acc:824569]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"47",47,"AT3G48360","47.1","AT3G48360","BT2","BTB and TAZ domain protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:823994]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"48",48,"AT3G46640","48.1","AT3G46640","PCL1","Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:823817]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"49",49,"AT3G48200","49.1","AT3G48200","AT3G48200","transmembrane protein [Source:NCBI gene (formerly Entrezgene);Acc:823977]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"50",50,"AT3G62930","50.1","AT3G62930","AT3G62930","Thioredoxin superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825468]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"51",51,"AT3G15354","51.1","AT3G15354","SPA3","SPA1-related 3 [Source:NCBI gene (formerly Entrezgene);Acc:820767]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
