"","input_number","input","target_number","target","name","description","namespace"
"52",52,"AT3G21110","52.1","AT3G21110","PUR7","purin 7 [Source:NCBI gene (formerly Entrezgene);Acc:821663]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"53",53,"AT3G60070","53.1","AT3G60070","AT3G60070","Major facilitator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825177]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"54",54,"AT3G55160","54.1","AT3G55160","AT3G55160","thyroid adenoma-associated-like protein [Source:NCBI gene (formerly Entrezgene);Acc:824682]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"55",55,"AT3G56290","55.1","AT3G56290","AT3G56290","potassium transporter [Source:NCBI gene (formerly Entrezgene);Acc:824796]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"56",56,"AT3G01440","56.1","AT3G01440","PnsL3","PsbQ-like 1 [Source:NCBI gene (formerly Entrezgene);Acc:821143]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"57",57,"AT3G21460","57.1","AT3G21460","AT3G21460","Glutaredoxin family protein [Source:NCBI gene (formerly Entrezgene);Acc:5008019]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"58",58,"AT3G12270","58.1","AT3G12270","PRMT3","protein arginine methyltransferase 3 [Source:NCBI gene (formerly Entrezgene);Acc:820407]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"59",59,"AT2G44080","59.1","AT2G44080","ARL","ARGOS-like protein [Source:NCBI gene (formerly Entrezgene);Acc:819014]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"60",60,"AT2G01990","60.1","AT2G01990","AT2G01990","XRI1-like protein [Source:NCBI gene (formerly Entrezgene);Acc:814730]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"61",61,"AT2G04790","61.1","AT2G04790","AT2G04790","PTB domain engulfment adapter [Source:NCBI gene (formerly Entrezgene);Acc:815022]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"62",62,"AT2G36630","62.1","AT2G36630","AT2G36630","Sulfite exporter TauE/SafE family protein [Source:NCBI gene (formerly Entrezgene);Acc:818235]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"63",63,"AT2G40670","63.1","AT2G40670","RR16","response regulator 16 [Source:NCBI gene (formerly Entrezgene);Acc:818662]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"64",64,"AT2G25790","64.1","AT2G25790","AT2G25790","Leucine-rich receptor-like protein kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:817121]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"65",65,"AT2G34780","65.1","AT2G34780","MEE22","maternal effect embryo arrest 22 [Source:NCBI gene (formerly Entrezgene);Acc:818043]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"66",66,"AT2G43200","66.1","AT2G43200","AT2G43200","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818921]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"67",67,"AT2G38250","67.1","AT2G38250","AT2G38250","Homeodomain-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818404]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"68",68,"AT2G40030","68.1","AT2G40030","NRPD1B","nuclear RNA polymerase D1B [Source:NCBI gene (formerly Entrezgene);Acc:818591]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"69",69,"AT2G26020","69.1","AT2G26020","PDF1.2b","plant defensin 1.2b [Source:NCBI gene (formerly Entrezgene);Acc:817143]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"70",70,"AT2G38170","70.1","AT2G38170","CAX1","cation exchanger 1 [Source:NCBI gene (formerly Entrezgene);Acc:818395]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"71",71,"AT2G32540","71.1","AT2G32540","CSLB04","cellulose synthase-like B4 [Source:NCBI gene (formerly Entrezgene);Acc:817815]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"72",72,"AT2G47260","72.1","AT2G47260","WRKY23","WRKY DNA-binding protein 23 [Source:NCBI gene (formerly Entrezgene);Acc:819339]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"73",73,"AT2G47550","73.1","AT2G47550","AT2G47550","Plant invertase/pectin methylesterase inhibitor superfamily [Source:NCBI gene (formerly Entrezgene);Acc:819368]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"74",74,"AT2G19450","74.1","AT2G19450","TAG1","membrane bound O-acyl transferase (MBOAT) family protein [Source:NCBI gene (formerly Entrezgene);Acc:816464]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"75",75,"AT2G26010","75.1","AT2G26010","PDF1.3","plant defensin 1.3 [Source:NCBI gene (formerly Entrezgene);Acc:817142]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"76",76,"AT2G46830","76.1","AT2G46830","CCA1","circadian clock associated 1 [Source:NCBI gene (formerly Entrezgene);Acc:819296]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"77",77,"AT2G20210","77.1","AT2G20210","AT2G20210","RNI-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:816540]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"78",78,"AT2G40300","78.1","AT2G40300","FER4","ferritin 4 [Source:NCBI gene (formerly Entrezgene);Acc:818622]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"79",79,"AT2G33830","79.1","AT2G33830","AT2G33830","Dormancy/auxin associated family protein [Source:NCBI gene (formerly Entrezgene);Acc:817950]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"80",80,"AT2G27820","80.1","AT2G27820","PD1","prephenate dehydratase 1 [Source:NCBI gene (formerly Entrezgene);Acc:817329]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"81",81,"AT2G45080","81.1","AT2G45080","cycp3;1","cyclin p3;1 [Source:NCBI gene (formerly Entrezgene);Acc:819115]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"82",82,"AT2G35130","82.1","AT2G35130","AT2G35130","Tetratricopeptide repeat (TPR)-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818079]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"83",83,"AT2G21660","83.1","AT2G21660","GRP7","cold, circadian rhythm, and rna binding 2 [Source:NCBI gene (formerly Entrezgene);Acc:816705]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"84",84,"AT4G16260","84.1","AT4G16260","AT4G16260","Glycosyl hydrolase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:827320]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"85",85,"AT4G04955","85.1","AT4G04955","ALN","allantoinase [Source:NCBI gene (formerly Entrezgene);Acc:825836]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"86",86,"AT4G18197","86.1","AT4G18197","PUP7","purine permease 7 [Source:NCBI gene (formerly Entrezgene);Acc:3770303]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"87",87,"AT4G12980","87.1","AT4G12980","AT4G12980","Auxin-responsive family protein [Source:NCBI gene (formerly Entrezgene);Acc:826910]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"88",88,"AT4G15430","88.1","AT4G15430","AT4G15430","ERD (early-responsive to dehydration stress) family protein [Source:NCBI gene (formerly Entrezgene);Acc:827214]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"89",89,"AT4G26080","89.1","AT4G26080","ABI1","Protein phosphatase 2C family protein [Source:NCBI gene (formerly Entrezgene);Acc:828714]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"90",90,"AT4G33010","90.1","AT4G33010","GLDP1","glycine decarboxylase P-protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:829438]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"91",91,"AT4G12830","91.1","AT4G12830","AT4G12830","alpha/beta-Hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:826895]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"92",92,"AT4G10120","92.1","AT4G10120","ATSPS4F","Sucrose-phosphate synthase family protein [Source:NCBI gene (formerly Entrezgene);Acc:826603]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"93",93,"AT4G12410","93.1","AT4G12410","AT4G12410","SAUR-like auxin-responsive protein family [Source:NCBI gene (formerly Entrezgene);Acc:826850]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"94",94,"AT4G00370","94.1","AT4G00370","ANTR2","Major facilitator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:827908]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"95",95,"AT4G13750","95.1","AT4G13750","NOV","Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase family protein [Source:NCBI gene (formerly Entrezgene);Acc:827009]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"96",96,"AT4G38380","96.1","AT4G38380","AT4G38380","MATE efflux family protein [Source:NCBI gene (formerly Entrezgene);Acc:829995]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"97",97,"AT4G04850","97.1","AT4G04850","KEA3","K+ efflux antiporter 3 [Source:NCBI gene (formerly Entrezgene);Acc:825822]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"98",98,"AT4G18600","98.1","AT4G18600","WAVE5","SCAR family protein [Source:NCBI gene (formerly Entrezgene);Acc:827594]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"99",99,"AT4G30990","99.1","AT4G30990","AT4G30990","ARM repeat superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:829224]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"100",100,"AT4G40070","100.1","AT4G40070","AT4G40070","RING/U-box superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:830170]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"101",101,"AT4G34810","101.1","AT4G34810","AT4G34810","SAUR-like auxin-responsive protein family [Source:NCBI gene (formerly Entrezgene);Acc:829633]","ARRAYEXPRESS,ENSG,ENTREZGENE,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION,WIKIGENE"
"102",102,"AT4G38620","102.1","AT4G38620","MYB4","myb domain protein 4 [Source:NCBI gene (formerly Entrezgene);Acc:830018]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"103",103,"AT4G20910","103.1","AT4G20910","HEN1","double-stranded RNA binding protein-related / DsRBD protein-like protein [Source:NCBI gene (formerly Entrezgene);Acc:827839]","ARRAYEXPRESS,ENSG,KNETMINER_ARA,NASC_GENE_ID_ACC,TAIR_LOCUS,TAIR_TRANSLATION"
"104",104,"AT4G12917","104.1","AT4G12917","AT4G12917","ncRNA [Source:NCBI gene (formerly Entrezgene);Acc:5008136]","ARRAYEXPRESS,ENSG,ENTREZGENE,NASC_GENE_ID_ACC,TAIR_LOCUS,WIKIGENE"
